Coins_date,id,Price,Market Cap,Total volume
2022-11-25 00:00:00.000,litecoin,78.82,5651563586.506439,1099324059.7991838
2022-11-26 00:00:00.000,litecoin,74.04,5307347294.260023,1001025245.3767523
2022-11-27 00:00:00.000,litecoin,76.34,5468593368.990529,852806768.4751929
2022-11-28 00:00:00.000,litecoin,75.01,5377060978.484422,684538956.7139164
2022-11-29 00:00:00.000,litecoin,74.16,5317738971.52044,918553320.2228844
2022-11-30 00:00:00.000,litecoin,75.98,5468893263.61905,821050361.074374
2022-12-01 00:00:00.000,litecoin,79.34,5715045823.83227,750148809.1975075
2022-12-02 00:00:00.000,litecoin,77.51,5564606069.386775,684301853.2505013
2022-12-03 00:00:00.000,litecoin,78.18,5593771132.575497,465826213.95149213
2022-12-04 00:00:00.000,litecoin,76.63,5532893871.84004,353639930.9159965
2022-12-05 00:00:00.000,litecoin,77.32,5541128038.93343,334088097.5540264
2022-12-06 00:00:00.000,litecoin,80.26,5764526836.985326,1077961016.6255555
2022-12-07 00:00:00.000,litecoin,79.97,5719789689.319062,602448830.7228184
2022-12-08 00:00:00.000,litecoin,77.02,5540264643.884852,615306133.0426438
2022-12-09 00:00:00.000,litecoin,78.51,5632220918.313187,673164748.1716976
2022-12-10 00:00:00.000,litecoin,76.4,5483135585.940627,490810311.9391588
2022-12-11 00:00:00.000,litecoin,76.34,5480632163.12024,289522782.4782655
2022-12-12 00:00:00.000,litecoin,76.6,5496667033.555096,306658466.9951732
2022-12-13 00:00:00.000,litecoin,76.2,5475952794.699594,488596574.9292319
2022-12-14 00:00:00.000,litecoin,77.27,5557198156.23576,702070992.7248178
2022-12-15 00:00:00.000,litecoin,75.47,5421397700.824716,616806296.8416747
2022-12-16 00:00:00.000,litecoin,72.16,5193733410.244001,465150294.1282236
2022-12-17 00:00:00.000,litecoin,66.16,4738830967.435101,678135313.8080158
2022-12-18 00:00:00.000,litecoin,65.05,4672535923.169461,744894342.1233875
2022-12-19 00:00:00.000,litecoin,64.41,4651380829.452069,367615560.1359698
2022-12-20 00:00:00.000,litecoin,63.33,4565617352.811687,497189802.86070323
2022-12-21 00:00:00.000,litecoin,65.7,4725033513.9213085,526352260.57771176
2022-12-22 00:00:00.000,litecoin,65.3,4691644861.319034,390446191.5202191
2022-12-23 00:00:00.000,litecoin,66.15,4752888488.560825,383009015.434402
2022-12-24 00:00:00.000,litecoin,65.78,4730887378.548766,317713248.2225846
2022-12-25 00:00:00.000,litecoin,65.81,4727659480.162013,183466972.0433859
2022-12-26 00:00:00.000,litecoin,69.25,4971979144.81685,364541550.83027923
2022-12-27 00:00:00.000,litecoin,70.52,5062685167.690076,493702190.4521678
2022-12-28 00:00:00.000,litecoin,68.72,4941955081.543958,465306588.08425874
2022-12-29 00:00:00.000,litecoin,66.28,4766597000.14695,480990365.7907058
2022-12-30 00:00:00.000,litecoin,66.73,4801366820.096773,354956145.4639465
2022-12-31 00:00:00.000,litecoin,67.94,4892375380.535317,348504470.4786424
2023-01-01 00:00:00.000,litecoin,69.95,5044935487.6266165,392606818.6689225
2023-01-02 00:00:00.000,litecoin,70.76,5085704717.232292,365868954.4024547
2023-01-03 00:00:00.000,litecoin,74.81,5402671975.005182,716513068.2499348
2023-01-04 00:00:00.000,litecoin,75.63,5442767786.283273,583931473.8007065
2023-01-05 00:00:00.000,litecoin,75.5,5424934949.187854,584502485.2211019
2023-01-06 00:00:00.000,litecoin,74.16,5343238312.364409,456778568.8175618
2023-01-07 00:00:00.000,litecoin,75.99,5470762166.196138,588419265.2254007
2023-01-08 00:00:00.000,litecoin,76.36,5494916641.781551,344733345.87833047
2023-01-09 00:00:00.000,litecoin,77.51,5564065794.113834,397790375.4716201
2023-01-10 00:00:00.000,litecoin,81.77,5898953185.940933,892417536.1188406
2023-01-11 00:00:00.000,litecoin,80.82,5818365995.127759,625840487.0282551
2023-01-12 00:00:00.000,litecoin,84.4,6066667562.0094795,713161752.1842259
2023-01-13 00:00:00.000,litecoin,85.94,6195785661.364764,1016633573.357761
2023-01-14 00:00:00.000,litecoin,86.44,6218154640.207044,755466357.0884287
2023-01-15 00:00:00.000,litecoin,87.6,6327304069.914814,1307463071.0427835
2023-01-16 00:00:00.000,litecoin,87.26,6289653588.125069,574298821.4576117
2023-01-17 00:00:00.000,litecoin,85.78,6177377858.982698,667289823.9710304
2023-01-18 00:00:00.000,litecoin,87.2,6268273858.518424,709427275.4596727
2023-01-19 00:00:00.000,litecoin,82.87,5979086942.812031,775894311.4650375
2023-01-20 00:00:00.000,litecoin,84.18,6070499480.895799,472585076.4345888
2023-01-21 00:00:00.000,litecoin,90.61,6545927470.230561,651888250.0420978
2023-01-22 00:00:00.000,litecoin,87.98,6365542864.689391,688622793.1964893
2023-01-23 00:00:00.000,litecoin,87.66,6321618689.940053,542779706.4021922
2023-01-24 00:00:00.000,litecoin,90.19,6499766377.444882,697998281.4720387
2023-01-25 00:00:00.000,litecoin,87.19,6277599169.800346,506719213.5666232
2023-01-26 00:00:00.000,litecoin,89.62,6453728611.979287,503904018.24596584
2023-01-27 00:00:00.000,litecoin,87.53,6321330923.543332,529624444.7454207
2023-01-28 00:00:00.000,litecoin,88.87,6411922062.142031,460938919.44289154
2023-01-29 00:00:00.000,litecoin,89.66,6441319216.207349,424439231.51204664
2023-01-30 00:00:00.000,litecoin,95.05,6865495599.102029,1194301591.0455596
2023-01-31 00:00:00.000,litecoin,91.44,6570341603.318204,758177840.1981457
2023-02-01 00:00:00.000,litecoin,94.4,6817827465.647194,901755417.8536851
2023-02-02 00:00:00.000,litecoin,100.53,7251965131.798842,1165381338.9530888
2023-02-03 00:00:00.000,litecoin,98.97,7152077139.22119,764986568.2063903
2023-02-04 00:00:00.000,litecoin,99.92,7226662576.165048,646115539.6388626
2023-02-05 00:00:00.000,litecoin,98.51,7129017054.26823,442479794.20932615
2023-02-06 00:00:00.000,litecoin,96.43,6961623997.709831,515392585.66726774
2023-02-07 00:00:00.000,litecoin,96.11,6931704156.104501,473551612.65356654
2023-02-08 00:00:00.000,litecoin,100.99,7309801508.775704,758187250.304209
2023-02-09 00:00:00.000,litecoin,99.24,7170479471.3350725,648409920.9821538
2023-02-10 00:00:00.000,litecoin,92.12,6651133027.622342,941546012.8703182
2023-02-11 00:00:00.000,litecoin,93.46,6752941917.309615,700774345.3463019
2023-02-12 00:00:00.000,litecoin,94.51,6830493379.367064,440384874.8847424
2023-02-13 00:00:00.000,litecoin,92.32,6672220826.9643955,397390627.8483459
2023-02-14 00:00:00.000,litecoin,91.21,6587497173.638733,756946798.3938984
2023-02-15 00:00:00.000,litecoin,95.65,6910404875.000352,660935177.8127768
2023-02-16 00:00:00.000,litecoin,102.83,7422396329.232447,818639921.7844034
2023-02-17 00:00:00.000,litecoin,99.26,7173481331.058722,814664759.3323121
2023-02-18 00:00:00.000,litecoin,100.41,7261915035.602173,805649906.7449956
2023-02-19 00:00:00.000,litecoin,99.69,7208394509.251699,661923877.8308074
2023-02-20 00:00:00.000,litecoin,97.46,7067878160.706563,589805330.0159425
2023-02-21 00:00:00.000,litecoin,95.91,6929598953.612201,906826217.3910319
2023-02-22 00:00:00.000,litecoin,93.69,6764816732.623788,780720670.1524998
2023-02-23 00:00:00.000,litecoin,95.06,6876243711.456723,757616962.9849399
2023-02-24 00:00:00.000,litecoin,94.76,6840713416.287427,533091830.1124328
2023-02-25 00:00:00.000,litecoin,91.53,6625582895.875987,502215123.48523223
2023-02-26 00:00:00.000,litecoin,93.17,6747966213.675222,436380370.77182174
2023-02-27 00:00:00.000,litecoin,95.17,6890752614.695298,401183564.0874107
2023-02-28 00:00:00.000,litecoin,94.04,6809480415.707405,438749637.9849197
2023-03-01 00:00:00.000,litecoin,93.73,6771528857.874855,426852107.5478518
2023-03-02 00:00:00.000,litecoin,97.78,7080227569.888726,558455261.57109
2023-03-03 00:00:00.000,litecoin,95.28,6897806522.383258,497328067.8448676
2023-03-04 00:00:00.000,litecoin,90.58,6556118053.165364,700671966.7408128
2023-03-05 00:00:00.000,litecoin,89.29,6460522635.509425,356142562.6462949
2023-03-06 00:00:00.000,litecoin,89.98,6508076597.221751,339580674.0939494
2023-03-07 00:00:00.000,litecoin,87.41,6326379895.454934,509655232.42937326
2023-03-08 00:00:00.000,litecoin,86.36,6240122255.010752,554658678.6936619
2023-03-09 00:00:00.000,litecoin,82.83,6016699008.503209,517823112.5581758
2023-03-10 00:00:00.000,litecoin,76.71,5546208841.346763,728020192.6077805
2023-03-11 00:00:00.000,litecoin,71.76,5206902438.768539,1111620949.4712052
2023-03-12 00:00:00.000,litecoin,69.29,4997759498.555117,1157152710.665337
2023-03-13 00:00:00.000,litecoin,76.09,5498982353.009049,861329606.3892223
2023-03-14 00:00:00.000,litecoin,81.7,5925182832.084372,1508823435.612128
2023-03-15 00:00:00.000,litecoin,84.34,6134642212.782551,965041163.0613216
2023-03-16 00:00:00.000,litecoin,76.61,5548847719.175217,891315313.1610636
2023-03-17 00:00:00.000,litecoin,79.43,5767644685.885365,607699772.1139194
2023-03-18 00:00:00.000,litecoin,85.6,6184452955.777691,696702247.2474911
2023-03-19 00:00:00.000,litecoin,83.34,6024350467.809231,710145092.3600591
2023-03-20 00:00:00.000,litecoin,85.02,6189066427.965131,551913905.2870497
2023-03-21 00:00:00.000,litecoin,78.65,5716160613.366946,669354486.3817476
2023-03-22 00:00:00.000,litecoin,82.98,6014515508.07291,578120962.0363922
2023-03-23 00:00:00.000,litecoin,87.86,6369726692.521464,1073781810.6452906
2023-03-24 00:00:00.000,litecoin,94.12,6806935522.396294,1066675261.543273
2023-03-25 00:00:00.000,litecoin,93.58,6801777109.118528,1083559164.8342705
2023-03-26 00:00:00.000,litecoin,92.04,6679568261.288129,675426904.4446232
2023-03-27 00:00:00.000,litecoin,93.59,6807326099.344553,658758732.2955722
2023-03-28 00:00:00.000,litecoin,89.43,6479374450.186049,622403495.0094712
2023-03-29 00:00:00.000,litecoin,89.23,6476470385.979676,635064210.5101713
2023-03-30 00:00:00.000,litecoin,91.46,6635043826.90929,591449142.1362896
2023-03-31 00:00:00.000,litecoin,89.12,6461977207.041185,645592544.9720194
2023-04-01 00:00:00.000,litecoin,89.71,6521042696.986031,454574377.289526
2023-04-02 00:00:00.000,litecoin,92.68,6733719657.6321745,634242629.9278827
2023-04-03 00:00:00.000,litecoin,93.12,6761846007.8035345,582729766.7602398
2023-04-04 00:00:00.000,litecoin,93.03,6772692904.927617,763903957.6090839
2023-04-05 00:00:00.000,litecoin,92.53,6717669062.294881,487215348.39268637
2023-04-06 00:00:00.000,litecoin,92.69,6734473838.801577,580032753.9030148
2023-04-07 00:00:00.000,litecoin,90.92,6607090347.092246,422657972.0262233
2023-04-08 00:00:00.000,litecoin,90.6,6582863767.82106,368224075.37532574
2023-04-09 00:00:00.000,litecoin,90.0,6548626468.010949,355830883.01659787
2023-04-10 00:00:00.000,litecoin,90.68,6594419486.913172,345416673.18607044
2023-04-11 00:00:00.000,litecoin,93.83,6827359570.214165,540016856.2396216
2023-04-12 00:00:00.000,litecoin,94.24,6845490745.410568,638006797.3071901
2023-04-13 00:00:00.000,litecoin,92.16,6708437560.006492,590938072.2153661
2023-04-14 00:00:00.000,litecoin,94.25,6847116785.7617445,499365713.57608193
2023-04-15 00:00:00.000,litecoin,96.38,7008366760.796881,811440882.7470376
2023-04-16 00:00:00.000,litecoin,96.85,7051092680.019049,411960403.18050706
2023-04-17 00:00:00.000,litecoin,100.22,7283209648.590668,774616025.8617989
2023-04-18 00:00:00.000,litecoin,98.68,7166634167.244257,672641764.7798688
2023-04-19 00:00:00.000,litecoin,101.82,7406400941.449912,683306927.4022704
2023-04-20 00:00:00.000,litecoin,90.14,6562601343.698442,931659227.5889513
2023-04-21 00:00:00.000,litecoin,90.23,6559647088.7894125,751894046.1407697
2023-04-22 00:00:00.000,litecoin,85.48,6219487302.05473,642267569.1550876
2023-04-23 00:00:00.000,litecoin,87.16,6343229570.971656,359742750.44721204
2023-04-24 00:00:00.000,litecoin,86.88,6314904089.880809,370807139.74428326
2023-04-25 00:00:00.000,litecoin,88.37,6437871832.18179,526411431.9025736
2023-04-26 00:00:00.000,litecoin,91.23,6632435525.741364,619853760.2725803
2023-04-27 00:00:00.000,litecoin,88.1,6411631789.875322,784021557.5185395
2023-04-28 00:00:00.000,litecoin,89.71,6525091037.856473,1184528816.82757
2023-04-29 00:00:00.000,litecoin,89.71,6533495262.264214,399484803.54665715
2023-04-30 00:00:00.000,litecoin,91.0,6626734446.964801,317673030.9236653
2023-05-01 00:00:00.000,litecoin,88.72,6463261911.260872,337656729.3947045
2023-05-02 00:00:00.000,litecoin,86.76,6312960585.160848,468021054.81870157
2023-05-03 00:00:00.000,litecoin,88.31,6429515649.000101,395779740.70693606
2023-05-04 00:00:00.000,litecoin,88.79,6464190195.266466,462830465.36272794
2023-05-05 00:00:00.000,litecoin,88.49,6451113671.021365,298992289.18178385
2023-05-06 00:00:00.000,litecoin,88.7,6468403353.365086,400542487.53255177
2023-05-07 00:00:00.000,litecoin,83.49,6076180090.397867,606010674.1128483
2023-05-08 00:00:00.000,litecoin,83.82,6098941070.358689,337948117.7363971
2023-05-09 00:00:00.000,litecoin,77.88,5674749049.835643,742434140.8504282
2023-05-10 00:00:00.000,litecoin,79.91,5825752953.522393,479198117.1023671
2023-05-11 00:00:00.000,litecoin,81.14,5912695277.472594,583912361.5843481
2023-05-12 00:00:00.000,litecoin,81.15,5896694984.72693,621320389.2709588
2023-05-13 00:00:00.000,litecoin,80.57,5874387030.902668,553394526.0712148
2023-05-14 00:00:00.000,litecoin,80.21,5857287637.756447,302597796.2123638
2023-05-15 00:00:00.000,litecoin,83.36,6078720373.508361,413559473.73401195
2023-05-16 00:00:00.000,litecoin,87.17,6363777766.103566,843612280.3131028
2023-05-17 00:00:00.000,litecoin,90.01,6572705511.421426,893622008.5560278
2023-05-18 00:00:00.000,litecoin,93.78,6847022231.54807,1113068092.1404886
2023-05-19 00:00:00.000,litecoin,90.51,6616126091.256747,684657004.446565
2023-05-20 00:00:00.000,litecoin,91.75,6695924471.481844,591249665.3640682
2023-05-21 00:00:00.000,litecoin,92.3,6734871525.908334,319258521.6188254
2023-05-22 00:00:00.000,litecoin,92.34,6742695284.750363,391870823.42908716
2023-05-23 00:00:00.000,litecoin,90.84,6630108064.560425,420368979.4010179
2023-05-24 00:00:00.000,litecoin,91.66,6685390204.975618,405264406.97805077
2023-05-25 00:00:00.000,litecoin,85.99,6289376593.411084,844848512.8579224
2023-05-26 00:00:00.000,litecoin,86.52,6302007214.793981,663443150.9400694
2023-05-27 00:00:00.000,litecoin,87.22,6364807093.73053,620061069.8305258
2023-05-28 00:00:00.000,litecoin,88.57,6465963300.93987,415935581.28826636
2023-05-29 00:00:00.000,litecoin,91.56,6690577645.313841,552791933.1502072
2023-05-30 00:00:00.000,litecoin,90.96,6646116702.466727,428503707.83098197
2023-05-31 00:00:00.000,litecoin,92.33,6739554549.5599785,479768164.12852395
2023-06-01 00:00:00.000,litecoin,90.63,6622747030.394531,565956357.1470588
2023-06-02 00:00:00.000,litecoin,93.95,6860550498.174175,1044568237.713101
2023-06-03 00:00:00.000,litecoin,95.39,6972651233.788233,762227004.1644586
2023-06-04 00:00:00.000,litecoin,95.92,7011448218.671652,1426559318.408114
2023-06-05 00:00:00.000,litecoin,94.33,6907416255.543384,6427943230.219169
2023-06-06 00:00:00.000,litecoin,87.93,6429586204.016546,971842530.1160511
2023-06-07 00:00:00.000,litecoin,90.86,6636326316.849116,679258512.5916731
2023-06-08 00:00:00.000,litecoin,88.85,6492277830.374296,571983245.1955197
2023-06-09 00:00:00.000,litecoin,88.46,6468109131.689234,374212045.01849395
2023-06-10 00:00:00.000,litecoin,89.14,6511402969.522163,413318405.7352429
2023-06-11 00:00:00.000,litecoin,77.34,5660930950.340992,1268356473.3322017
2023-06-12 00:00:00.000,litecoin,77.62,5673912254.886161,459311154.2831526
2023-06-13 00:00:00.000,litecoin,77.59,5674590336.291373,472462474.91633385
2023-06-14 00:00:00.000,litecoin,77.33,5652864555.503447,445661532.4758598
2023-06-15 00:00:00.000,litecoin,73.15,5353315461.754756,497673271.83728683
2023-06-16 00:00:00.000,litecoin,74.45,5443257521.138229,410245725.18820703
2023-06-17 00:00:00.000,litecoin,76.03,5560023225.238444,360183699.6018262
2023-06-18 00:00:00.000,litecoin,76.8,5620075408.706524,274612294.70485234
2023-06-19 00:00:00.000,litecoin,77.12,5643524048.088004,261063363.4034534
2023-06-20 00:00:00.000,litecoin,77.37,5661405072.7182455,260033664.79317445
2023-06-21 00:00:00.000,litecoin,80.42,5871553164.0401945,402976758.726326
2023-06-22 00:00:00.000,litecoin,85.19,6229799113.603579,757127509.3467805
2023-06-23 00:00:00.000,litecoin,86.12,6300886441.897194,584692457.8369169
2023-06-24 00:00:00.000,litecoin,91.1,6667309534.910794,738795718.4279305
2023-06-25 00:00:00.000,litecoin,89.53,6551549785.14716,643608881.6352775
2023-06-26 00:00:00.000,litecoin,88.21,6452389651.738883,463494457.86435044
2023-06-27 00:00:00.000,litecoin,87.24,6375912519.726972,537323741.3666562
2023-06-28 00:00:00.000,litecoin,87.97,6440095770.697444,404700854.65564454
2023-06-29 00:00:00.000,litecoin,83.09,6090591701.852871,516935562.13846004
2023-06-30 00:00:00.000,litecoin,84.86,6216073622.18293,362113142.264163
2023-07-01 00:00:00.000,litecoin,107.96,7898586033.718159,3311758400.5986724
2023-07-02 00:00:00.000,litecoin,107.12,7806662545.674399,1792544277.8253238
2023-07-03 00:00:00.000,litecoin,113.17,8293907177.649132,1755354196.2871687
2023-07-04 00:00:00.000,litecoin,106.71,7817694239.119114,1116931466.5828547
2023-07-05 00:00:00.000,litecoin,104.85,7725148136.876751,762246260.324601
2023-07-06 00:00:00.000,litecoin,102.61,7537723850.102127,1770959375.3604088
2023-07-07 00:00:00.000,litecoin,95.73,7029669502.860462,2025976076.6420922
2023-07-08 00:00:00.000,litecoin,98.15,7187472863.235257,1797239546.5209708
2023-07-09 00:00:00.000,litecoin,97.84,7176693372.889008,1096104130.0095284
2023-07-10 00:00:00.000,litecoin,95.24,6984299389.777212,617661128.0181886
2023-07-11 00:00:00.000,litecoin,96.69,7083219740.8551855,1297261551.6356838
2023-07-12 00:00:00.000,litecoin,96.82,7100667449.486484,978021850.3888323
2023-07-13 00:00:00.000,litecoin,96.4,7070170253.25194,799454763.4941199
2023-07-14 00:00:00.000,litecoin,101.72,7452474406.529495,2008982216.199623
2023-07-15 00:00:00.000,litecoin,94.89,6947916221.971359,1694203691.6843348
2023-07-16 00:00:00.000,litecoin,94.72,6947465306.063333,628812856.5723193
2023-07-17 00:00:00.000,litecoin,92.78,6801570882.352193,561081349.8465809
2023-07-18 00:00:00.000,litecoin,92.28,6770123658.118758,907554886.3213955
2023-07-19 00:00:00.000,litecoin,91.47,6707127910.491501,729791087.8184167
2023-07-20 00:00:00.000,litecoin,92.19,6763552307.404192,706868382.848693
2023-07-21 00:00:00.000,litecoin,92.31,6784481630.954276,871573483.2879202
2023-07-22 00:00:00.000,litecoin,94.03,6899920317.255177,670993063.19064
2023-07-23 00:00:00.000,litecoin,91.85,6731438296.412423,653180952.5388396
2023-07-24 00:00:00.000,litecoin,93.12,6834328205.808162,544133078.0254151
